Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2005);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
264;16074;Journal of Biomedical Materials Research - Part B Applied Biomaterials;journal;15524973, 15524981;0.682;Q2;116;218;266;6914;527;264;1.98;31.72;United States;Northern America;"John Wiley &amp; Sons Inc.";2003-2021;"Biomaterials (Q2); Biomedical Engineering (Q2)"
265;16919;BioMetals;journal;15728773, 09660844;0.678;Q1;108;69;210;2769;427;209;1.92;40.13;Netherlands;Western Europe;Springer Netherlands;1992-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Metals and Alloys (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Biomaterials (Q2)"
266;16070;Journal of Biomaterials Science, Polymer Edition;journal;15685624, 09205063;0.672;Q2;99;105;301;3425;531;291;1.58;32.62;United Kingdom;Western Europe;Taylor and Francis Ltd.;1989-2021;"Bioengineering (Q2); Biomaterials (Q2); Biomedical Engineering (Q2); Biophysics (Q2)"
267;25198;Journal of New Materials for Electrochemical Systems;journal;14802422;0.658;Q2;43;44;127;1142;145;125;0.83;25.95;Canada;Northern America;International Information and Engineering Technology Association;1998-2021;"Electrochemistry (Q2); Materials Science (miscellaneous) (Q2); Renewable Energy, Sustainability and the Environment (Q2)"
268;26446;Polymer Journal;journal;00323896, 13490540;0.655;Q1;72;131;441;3612;559;440;1.37;27.57;United Kingdom;Western Europe;Nature Publishing Group;1971, 1973-2021;"Polymers and Plastics (Q1); Materials Chemistry (Q2)"
269;26026;IEEE Transactions on Applied Superconductivity;journal;10518223;0.652;Q2;88;934;1818;10523;1998;1812;1.22;11.27;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1991-2021;"Electrical and Electronic Engineering (Q1); Condensed Matter Physics (Q2); Electronic, Optical and Magnetic Materials (Q2)"
270;13712;Continuum Mechanics and Thermodynamics;journal;09351175, 14320959;0.649;Q2;54;25;118;573;127;116;1.08;22.92;Germany;Western Europe;Springer New York;1989-2021;"Materials Science (miscellaneous) (Q2); Mechanics of Materials (Q2); Physics and Astronomy (miscellaneous) (Q2)"
271;14470;Polymers for Advanced Technologies;journal;10427147, 10991581;0.648;Q1;94;131;375;3399;459;375;1.05;25.95;United Kingdom;Western Europe;John Wiley and Sons Ltd;1990-2021;Polymers and Plastics (Q1)
272;20410;Proceedings of the Institution of Mechanical Engineers, Part J: Journal of Engineering Tribology;journal;2041305X, 13506501;0.648;Q2;59;41;132;1003;126;128;0.67;24.46;United Kingdom;Western Europe;SAGE Publications Ltd;1994-2021;"Mechanical Engineering (Q1); Surfaces and Interfaces (Q2); Surfaces, Coatings and Films (Q2)"
273;24174;Journal of Cluster Science;journal;15728862, 10407278;0.645;Q2;49;38;124;1158;175;119;1.24;30.47;United States;Northern America;Springer New York;1990-2021;"Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Materials Science (miscellaneous) (Q2); Biochemistry (Q3)"
274;29079;Particle and Particle Systems Characterization;journal;15214117, 09340866;0.643;Q2;60;26;139;579;153;137;0.74;22.27;Germany;Western Europe;Wiley-VCH Verlag;1984-2021;"Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Materials Science (miscellaneous) (Q2)"
275;16299;Journal of Materials in Civil Engineering;journal;19435533, 08991561;0.638;Q2;114;90;236;1776;179;235;0.75;19.73;United States;Northern America;American Society of Civil Engineers (ASCE);1989-2021;"Building and Construction (Q1); Civil and Structural Engineering (Q1); Materials Science (miscellaneous) (Q2); Mechanics of Materials (Q2)"
276;12302;JOM;journal;15431851, 10474838;0.635;Q2;117;134;428;2113;484;353;1.06;15.77;United States;Northern America;Minerals, Metals and Materials Society;1981-2021;"Engineering (miscellaneous) (Q1); Materials Science (miscellaneous) (Q2)"
277;25199;Journal of Solid State Electrochemistry;journal;14328488, 14330768;0.634;Q2;89;111;322;3641;451;319;1.2;32.8;Germany;Western Europe;Springer Verlag;1997-2021;"Electrical and Electronic Engineering (Q1); Condensed Matter Physics (Q2); Electrochemistry (Q2); Materials Science (miscellaneous) (Q2)"
278;17827;Mechanics of Advanced Materials and Structures;journal;15376532, 15210596, 15376494;0.634;Q2;55;41;63;1044;74;63;1.36;25.46;United Kingdom;Western Europe;Taylor and Francis Ltd.;1996-2021;"Civil and Structural Engineering (Q1); Mechanical Engineering (Q1); Materials Science (miscellaneous) (Q2); Mathematics (miscellaneous) (Q2); Mechanics of Materials (Q2)"
279;29021;Journal of Nuclear Materials;journal;00223115;0.633;Q2;148;535;1591;10222;2426;1573;1.52;19.11;Netherlands;Western Europe;Elsevier;1959-2021;"Nuclear Energy and Engineering (Q1); Materials Science (miscellaneous) (Q2); Nuclear and High Energy Physics (Q3)"
280;28363;Science and Technology of Welding and Joining;journal;13621718, 17432936;0.632;Q2;82;101;193;2077;219;192;1.13;20.56;United Kingdom;Western Europe;Maney Publishing;1996-2021;"Condensed Matter Physics (Q2); Materials Science (miscellaneous) (Q2)"
281;4000151907;Journal of the Royal Society Interface;journal;17425689, 17425662;0.631;Q2;147;52;11;1906;36;11;3.27;36.65;United Kingdom;Western Europe;The Royal Society;2004-2021;"Bioengineering (Q2); Biomaterials (Q2); Biomedical Engineering (Q2); Biophysics (Q2); Biotechnology (Q2); Biochemistry (Q3)"
282;17815;Materials Science and Technology;journal;02670836, 17432847;0.627;Q2;95;217;781;4415;670;778;0.82;20.35;United Kingdom;Western Europe;Maney Publishing;1984-2021;"Mechanical Engineering (Q1); Condensed Matter Physics (Q2); Materials Science (miscellaneous) (Q2); Mechanics of Materials (Q2)"
283;24666;Journal of Supramolecular Chemistry;journal;14727862;0.624;Q2;22;0;72;0;90;71;0;0;Netherlands;Western Europe;Elsevier BV;2001-2002;"Chemistry (miscellaneous) (Q2); Inorganic Chemistry (Q2); Materials Chemistry (Q2); Organic Chemistry (Q2)"
284;18041;Journal of Electrostatics;journal;03043886;0.622;Q2;81;126;222;1444;313;221;1.33;11.46;Netherlands;Western Europe;Elsevier;1975-2021;"Electrical and Electronic Engineering (Q1); Biotechnology (Q2); Condensed Matter Physics (Q2); Electronic, Optical and Magnetic Materials (Q2); Surfaces, Coatings and Films (Q2)"
285;26621;Journal of Electronic Packaging, Transactions of the ASME;journal;15289044, 10437398;0.621;Q2;55;73;236;1404;300;233;1.13;19.23;United States;Northern America;The American Society of Mechanical Engineers(ASME);1989-2022;"Electrical and Electronic Engineering (Q1); Computer Science Applications (Q2); Electronic, Optical and Magnetic Materials (Q2); Mechanics of Materials (Q2)"
286;13639;International Journal of Adhesion and Adhesives;journal;01437496;0.615;Q1;97;60;171;1193;220;171;1.3;19.88;United Kingdom;Western Europe;Elsevier Ltd.;1980-2022;"Chemical Engineering (miscellaneous) (Q1); Polymers and Plastics (Q1); Biomaterials (Q2)"
287;29118;Physica B: Condensed Matter;journal;09214526;0.614;Q2;117;1045;3958;17154;3152;3942;0.76;16.42;Netherlands;Western Europe;Elsevier;1984, 1988-2022;"Electrical and Electronic Engineering (Q1); Condensed Matter Physics (Q2); Electronic, Optical and Magnetic Materials (Q2)"
288;17135;Materiales de Construccion;journal;19883226, 04652746;0.613;Q2;34;31;91;380;39;88;0.52;12.26;Spain;Western Europe;CSIC Consejo Superior de Investigaciones Cientificas;1967-1971, 1996-2021;"Building and Construction (Q1); Materials Science (miscellaneous) (Q2); Mechanics of Materials (Q2)"
289;24709;Materials Research Bulletin;journal;00255408;0.613;Q2;115;248;722;5152;1116;721;1.51;20.77;United Kingdom;Western Europe;Elsevier Ltd.;1966-2022;"Mechanical Engineering (Q1); Condensed Matter Physics (Q2); Materials Science (miscellaneous) (Q2); Mechanics of Materials (Q2)"
290;26091;Wood Science and Technology;journal;00437719, 14325225;0.613;Q2;77;55;138;1202;131;136;0.69;21.85;Germany;Western Europe;Springer Verlag;1967-2021;"Forestry (Q1); Industrial and Manufacturing Engineering (Q1); Materials Science (miscellaneous) (Q2); Plant Science (Q2)"
291;27477;Current Applied Physics;journal;15671739;0.612;Q2;91;132;341;2134;373;337;1;16.17;Netherlands;Western Europe;Elsevier;2001-2021;"Materials Science (miscellaneous) (Q2); Physics and Astronomy (miscellaneous) (Q2)"
292;25995;IEEE Circuits and Devices Magazine;journal;87553996;0.612;Q2;34;29;97;603;116;89;1.28;20.79;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1972, 1985-2006;"Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q2); Instrumentation (Q2)"
293;13665;Journal of Cellular Plastics;journal;15307999, 0021955X;0.612;Q1;43;30;83;457;77;82;1.07;15.23;United Kingdom;Western Europe;SAGE Publications Ltd;1965-2021;"Polymers and Plastics (Q1); Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2)"
294;12348;Optics and Lasers in Engineering;journal;01438166;0.611;Q2;104;109;312;1790;376;304;1.16;16.42;United Kingdom;Western Europe;Elsevier Ltd.;1980-1986, 1988-2022;"Electrical and Electronic Engineering (Q1); Mechanical Engineering (Q1); Atomic and Molecular Physics, and Optics (Q2); Electronic, Optical and Magnetic Materials (Q2)"
295;28130;Journal of Adhesion;journal;00218464, 15455823;0.61;Q2;55;57;157;1672;195;156;1.32;29.33;United Kingdom;Western Europe;Taylor and Francis Ltd.;1969-2021;"Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2); Mechanics of Materials (Q2); Surfaces and Interfaces (Q2); Surfaces, Coatings and Films (Q2)"
296;94411;Polymer Reaction Engineering;journal;10543414;0.609;Q2;26;0;58;0;72;54;1.28;0;United States;Northern America;Marcel Dekker Inc.;1993-2003;Materials Science (miscellaneous) (Q2)
297;28522;Journal of Macromolecular Science - Physics;journal;1525609X, 00222348;0.608;Q1;50;78;256;2140;284;254;0.98;27.44;United States;Northern America;Taylor and Francis Ltd.;1967-2021;"Polymers and Plastics (Q1); Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Materials Chemistry (Q2)"
298;15286;AATCC Review;trade journal;15328813, 23305525;0.607;Q2;29;80;249;955;131;248;0.49;11.94;United States;Northern America;American Association of Textile Chemists and Colorists;2001-2020;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2)"
299;17963;International Journal of Circuit Theory and Applications;journal;1097007X, 00989886;0.604;Q2;52;33;118;602;165;114;1.02;18.24;United Kingdom;Western Europe;John Wiley and Sons Ltd;1973-2021;"Electrical and Electronic Engineering (Q1); Applied Mathematics (Q2); Computer Science Applications (Q2); Electronic, Optical and Magnetic Materials (Q2)"
300;12171;Transactions of the Institute of Metal Finishing;journal;17459192, 00202967;0.604;Q1;35;47;172;763;103;162;0.61;16.23;United Kingdom;Western Europe;Maney Publishing;1969, 1971-1987, 1989-2021;"Metals and Alloys (Q1); Condensed Matter Physics (Q2); Mechanics of Materials (Q2); Surfaces and Interfaces (Q2); Surfaces, Coatings and Films (Q2)"
301;13664;Journal of Adhesion Science and Technology;journal;15685616, 01694243;0.6;Q2;73;82;363;2360;448;358;1.14;28.78;United Kingdom;Western Europe;Taylor and Francis Ltd.;1987-2021;"Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2); Mechanics of Materials (Q2); Surfaces and Interfaces (Q2); Surfaces, Coatings and Films (Q2)"
302;26965;Journal of Molecular Liquids;journal;18733166, 01677322;0.592;Q2;132;199;466;4765;484;459;0.83;23.94;Netherlands;Western Europe;Elsevier;1983-2021;"Atomic and Molecular Physics, and Optics (Q2); Condensed Matter Physics (Q2); Electronic, Optical and Magnetic Materials (Q2); Materials Chemistry (Q2); Physical and Theoretical Chemistry (Q3); Spectroscopy (Q3)"
303;24443;Construction and Building Materials;journal;09500618;0.591;Q2;198;93;206;1347;181;203;0.69;14.48;United Kingdom;Western Europe;Elsevier Ltd.;1987-2021;"Building and Construction (Q1); Civil and Structural Engineering (Q2); Materials Science (miscellaneous) (Q2)"
304;21052;Marine Structures;journal;09518339;0.591;Q2;71;28;91;497;101;90;1.03;17.75;Netherlands;Western Europe;Elsevier BV;1988-2021;"Mechanical Engineering (Q1); Ocean Engineering (Q1); Materials Science (miscellaneous) (Q2); Mechanics of Materials (Q2)"
305;21959;Superlattices and Microstructures;journal;10963677, 07496036;0.591;Q2;80;86;339;2100;288;335;0.87;24.42;United States;Northern America;Academic Press Inc.;1985-2021;"Condensed Matter Physics (Q2); Electrical and Electronic Engineering (Q2); Materials Science (miscellaneous) (Q2)"
306;18374;Surface Review and Letters;journal;0218625X;0.591;Q2;45;103;478;2293;379;478;0.76;22.26;Singapore;Asiatic Region;World Scientific Publishing Co. Pte Ltd;1996-2021;"Condensed Matter Physics (Q2); Materials Chemistry (Q2); Surfaces, Coatings and Films (Q2); Surfaces and Interfaces (Q3)"
307;13088;International Journal of Applied Ceramic Technology;journal;1546542X, 17447402;0.59;Q1;61;53;40;1536;51;39;1.28;28.98;United States;Northern America;Wiley-Blackwell;2004-2021;"Ceramics and Composites (Q1); Condensed Matter Physics (Q2); Marketing (Q2); Materials Chemistry (Q2)"
308;76200;Journal of Cotton Science;journal;15236919, 15243303;0.59;Q2;41;30;73;597;62;73;0.77;19.9;United States;Northern America;National Cotton Council of America;1997-2021;Materials Science (miscellaneous) (Q2)
309;12489;Vacuum;journal;0042207X, 18792715;0.585;Q2;89;274;1068;4102;1013;1057;0.87;14.97;United Kingdom;Western Europe;Elsevier Ltd.;1951-1956, 1959-2022;"Condensed Matter Physics (Q2); Instrumentation (Q2); Surfaces, Coatings and Films (Q2)"
310;7000153211;Journal of Micro/ Nanolithography, MEMS, and MOEMS;journal;19325134, 19325150;0.58;Q2;43;87;147;1339;242;142;1.54;15.39;United States;Northern America;SPIE;2007-2021;"Mechanical Engineering (Q1); Atomic and Molecular Physics, and Optics (Q2); Condensed Matter Physics (Q2); Electrical and Electronic Engineering (Q2); Electronic, Optical and Magnetic Materials (Q2); Nanoscience and Nanotechnology (Q3)"
311;21445;Polymer Bulletin;journal;14362449, 01700839;0.577;Q1;63;141;327;3231;347;325;0.97;22.91;Germany;Western Europe;Springer Verlag;1978-2021;"Polymers and Plastics (Q1); Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Materials Chemistry (Q2)"
312;24511;Surface and Interface Analysis;journal;01422421, 10969918;0.575;Q2;93;169;789;3999;804;780;0.91;23.66;United Kingdom;Western Europe;John Wiley and Sons Ltd;1979-2021;"Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Materials Chemistry (Q2); Surfaces, Coatings and Films (Q2); Surfaces and Interfaces (Q3)"
313;110086;Micron;journal;18784291, 09684328;0.568;-;88;78;239;3202;359;235;1.36;41.05;United Kingdom;Western Europe;Elsevier Ltd.;1971, 1977-1983, 1993-2021;"Cell Biology (Q3); Structural Biology (Q3)"
314;16052;International Biodeterioration and Biodegradation;journal;09648305;0.567;Q2;110;71;218;1933;318;215;1.52;27.23;United Kingdom;Western Europe;Elsevier Ltd.;1992-2021;"Biomaterials (Q2); Waste Management and Disposal (Q2); Microbiology (Q3)"
315;21162;Journal of Materials Science;journal;15734803, 00222461;0.561;Q2;187;1089;2363;20757;2397;2347;0.93;19.06;Netherlands;Western Europe;Springer Netherlands;1966-2021;"Mechanical Engineering (Q1); Materials Science (miscellaneous) (Q2); Mechanics of Materials (Q2)"
316;12040;Welding Journal;journal;00432296;0.56;Q1;75;155;345;1010;230;304;0.68;6.52;United States;Northern America;American Welding Society;1969-1990, 1994-2020;"Mechanical Engineering (Q1); Metals and Alloys (Q1); Mechanics of Materials (Q2)"
317;25943;Macromolecular Symposia;journal;10221360, 15213900;0.559;Q1;79;339;1355;6885;1371;1354;0.96;20.31;Germany;Western Europe;Wiley-VCH Verlag;1994-2021;"Polymers and Plastics (Q1); Condensed Matter Physics (Q2); Materials Chemistry (Q2); Organic Chemistry (Q3)"
318;4700152855;Journal of Inorganic and Organometallic Polymers and Materials;journal;15741443, 15741451;0.558;Q1;51;43;49;2379;90;49;1.88;55.33;United States;Northern America;Springer New York;1996-2001, 2003-2021;"Polymers and Plastics (Q1); Materials Chemistry (Q2)"
319;21178;Journal of Materials Science: Materials in Medicine;journal;15734838, 09574530;0.558;Q2;133;164;533;4454;854;532;1.43;27.16;Netherlands;Western Europe;Springer Netherlands;1990-2021;"Bioengineering (Q2); Biomaterials (Q2); Biomedical Engineering (Q2); Biophysics (Q3)"
320;30175;Tappi Coating and Graphic Arts Conference and Trade Fair;conference and proceedings;-;0.557;-;6;0;56;0;14;54;0.25;0;United States;Northern America;;2002-2003;Surfaces, Coatings and Films
321;26675;Materials Science in Semiconductor Processing;journal;13698001;0.554;Q2;68;106;266;1451;231;264;0.74;13.69;United Kingdom;Western Europe;Elsevier Ltd.;1998-2022;"Condensed Matter Physics (Q2); Materials Science (miscellaneous) (Q2); Mechanical Engineering (Q2); Mechanics of Materials (Q2)"
322;12250;Microwave and Optical Technology Letters;journal;10982760, 08952477;0.551;Q2;77;707;1842;6729;1397;1835;0.75;9.52;United States;Northern America;"John Wiley &amp; Sons Inc.";1988-2021;"Atomic and Molecular Physics, and Optics (Q2); Condensed Matter Physics (Q2); Electrical and Electronic Engineering (Q2); Electronic, Optical and Magnetic Materials (Q2)"
323;29437;Coloration Technology;journal;14784408, 14723581;0.547;Q2;51;58;155;1140;126;155;0.74;19.66;United States;Northern America;Wiley-Blackwell;2001-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2)"
324;29109;Corrosion Engineering Science and Technology;journal;1478422X;0.543;Q2;44;43;126;627;84;124;0.57;14.58;United Kingdom;Western Europe;Maney Publishing;2003-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2)"
